NUID,SATREAD,SATMATH,ACTCUM,CARNIGIE,AVGSALMALE,AVGSALWOM,AVGSALTOT,HOUSE,HDEM,HREP,SENATE,SDEM,SREP,PERNWHT,STUFACR,TUITINS,FEEINS,TUITOUT,FEEOUT,FOOTBALL,TUITPER,SLCTVTY,APPEAL,RSRCHPSTU,BINGEDRK,HEALTHINS,MENTALHLTH,PHYSHLTH,CHGENROL,FRACDEGRE,RETPCNT
122,NA,NA,NA,30,4140,4319,4216,NA,NA,NA,NA,NA,NA,0.31703204,7,19356,1324,19356,1324,NA,0.930159787,1,0.518324607,0,18.5,8.5,14.3,13.9,1.057040998,0.200674536,NA
5820,NA,NA,29,15,9603,7963,8876,NA,NA,NA,NA,NA,NA,0.262278118,15,11068,196,26090,196,0.692,0.202704886,0.72568243,0.381854305,6398.232906,18.5,8.5,14.3,13.9,0.992965539,0.189803391,80
3396,595,560,27,18,7587,6419,7050,NA,NA,NA,NA,NA,NA,0.217693044,15,7296,1104,21576,1104,0.364,0.326337612,0.853526779,0.271609403,180.615268,NA,NA,NA,NA,0.973367497,0.194240587,74
2949,590,570,26,18,8159,6985,7548,NA,NA,NA,NA,NA,NA,0.173619815,19,9000,384,18000,384,NA,0.439117232,0.910876382,0.389200942,113.5780364,NA,NA,NA,NA,0.970629128,0.173202029,72
7695,548,558,23,17,7781,6555,6978,NA,NA,NA,NA,NA,NA,0.381877023,15,24338,0,24338,0,NA,0.812610646,0.503018109,0.336,94.95711974,18.5,8.5,14.3,13.9,0.981341802,0.220873786,73
3534,560,570,24,20,6319,6307,6313,NA,NA,NA,NA,NA,NA,0.21973466,16,28050,1400,28050,1400,0.818,0.775235518,0.8908788,0.193548387,0,NA,NA,NA,NA,1.19346858,0.177031509,70
5272,NA,NA,NA,21,7429,6844,7160,NA,NA,NA,NA,NA,NA,0.213006598,11,34370,1460,34370,1460,NA,0.430823337,0.948190789,0.209887251,22.27615457,17.5,7.7,12.9,13.5,1.035121951,0.251649387,86
3844,540,550,26,18,7694,6718,7188,NA,NA,NA,NA,NA,NA,0.240392109,18,9912,0,24792,0,0.786,0.40978739,0.940163004,0.350268847,354.9535704,NA,NA,NA,NA,1.003374624,0.168532874,73
8127,580,590,28,21,7161,6893,7067,0.509,-0.381,0.674,0.442,-0.287,0.657,0.297253635,8,34935,0,34935,0,NA,0.649393707,0.64221219,0.228471002,0,14.9,17.4,14.3,14.5,0.939301973,0.253634895,73
6168,530,520,21,21,6669,5749,6203,0.509,-0.381,0.674,0.442,-0.287,0.657,0.999213218,14,15796,1274,15796,1274,NA,0.466160598,0.393960311,0.158563294,0,18.9,16.2,13.1,12.9,0.993745113,0.201416208,72
1310,480,490,20,19,5145,5568,5336,0.509,-0.381,0.674,0.442,-0.287,0.657,0.980595084,20,5140,2231,5140,11254,0.917,0.247689937,0.451419558,0.302236198,190.7651081,NA,NA,NA,NA,1.024034822,0.135095176,60
465,540,580,23,21,5460,5573,5521,0.509,-0.381,0.674,0.442,-0.287,0.657,0.338375796,19,4984,1774,4984,9040,NA,0.400724337,0.333174679,0.755714286,1.587314225,NA,NA,NA,NA,1.161528977,0.082802548,56
4756,620,630,28,15,10350,8113,9529,0.509,-0.381,0.674,0.442,-0.287,0.657,0.30732335,22,8038,2776,8038,19453,0.667,0.267470496,0.763878159,0.395506754,8325.246783,15.8,16.4,13.7,13.7,1.024970773,0.193817267,83
3306,553,533,25,19,6845,6025,6449,0.509,-0.381,0.674,0.442,-0.287,0.657,0.494890005,22,5656,1490,5656,14644,NA,0.463947019,0.885672938,0.421568627,101.3348346,14.9,17.4,14.3,14.5,1.117066563,0.139442231,61
7315,580,620,27,16,7903,6284,7273,0.509,-0.381,0.674,0.442,-0.287,0.657,0.333613622,24,6401,2716,23135,2716,0.643,0.408605013,0.631935796,0.441865557,1438.561699,NA,NA,NA,NA,1.090971638,0.128021863,81
7997,630,610,29,18,9040,8486,8780,0.509,-0.381,0.674,0.442,-0.287,0.657,0.459660297,12,36938,1566,36938,1566,NA,0.679192468,0.67751938,0.175915332,228.4501062,18.9,16.2,13.1,12.9,0.95868105,0.26581741,79
2432,510,600,24,18,7145,6069,6629,0.509,-0.381,0.674,0.442,-0.287,0.657,0.321189189,21,5147,2162,16222,2162,0.545,0.408895048,0.637025316,0.61798311,244.9593514,17.1,17.3,14.5,14.7,0.981016014,0.164648649,66
6182,600,630,24,16,8042,6631,7543,0.509,-0.381,0.674,0.442,-0.287,0.657,0.439899429,19,7150,1334,20967,1334,NA,0.372629527,0.600469346,0.427943332,1066.754763,18.9,16.2,13.1,12.9,0.917731629,0.177352287,64
3571,680,680,25,18,7394,7285,7332,0.509,-0.381,0.674,0.442,-0.287,0.657,0.356648269,21,5788,2496,17888,2496,0.333,0.389463521,0.761341223,0.393206678,588.5220271,NA,NA,NA,NA,1.037264495,0.148519819,74
3220,540,560,24,18,6221,6204,6210,0.509,-0.381,0.674,0.442,-0.287,0.657,0.414542021,20,5180,2440,15968,2440,0.091,0.442703977,0.617953668,0.456732271,32.80951155,NA,NA,NA,NA,1.052208473,0.165250236,70
216,NA,NA,22,20,5919,6158,6073,0.509,-0.381,0.674,0.442,-0.287,0.657,0.531111111,10,11026,1424,11026,1424,NA,0.789669923,0.395652174,0.532967033,0,18.9,16.2,13.1,12.9,1.166810717,0.157777778,75
5456,NA,NA,23,26,6875,6517,6613,0.509,-0.381,0.674,0.442,-0.287,0.657,0.412476723,9,10907,1126,10907,1126,NA,0.679719276,0.539033457,0.606896552,81.88128492,15.8,16.4,13.7,13.7,1.031700288,0.203445065,60
6466,550,545,27,18,7029,5392,6173,0.509,-0.381,0.674,0.442,-0.287,0.657,0.969614796,24,4973,3107,4973,13107,NA,0.235216396,0.987945493,0.284084881,455.7234043,15.8,16.4,13.7,13.7,1.906415695,0.064594632,62
233,NA,NA,19,19,6118,5563,5913,0.509,-0.381,0.674,0.442,-0.287,0.657,0.959036145,18,4483,1938,13384,1938,0.727,0.252975872,0.115364447,0.654545455,68.42590361,18.9,16.2,13.1,12.9,1.073391529,0.154819277,47
1826,580,600,26,16,9169,7093,8270,0.509,-0.381,0.674,0.442,-0.287,0.657,0.3305414,22,5407,4043,19135,4043,0.462,0.418316048,0.511046162,0.508662742,2277.940058,17.8,14.7,13.6,13.4,1.017559172,0.169736112,75
5925,710,700,32,15,12734,9691,11484,0.509,-0.381,0.674,0.442,-0.287,0.657,0.429852888,8,47130,3880,47130,3880,0.333,0.398127445,0.255014685,0.227395246,9918.550413,18.9,16.2,13.1,12.9,0.999928243,0.288554001,92
6748,560,550,26,21,8603,8346,8478,0.509,-0.381,0.674,0.442,-0.287,0.657,0.927743902,14,20594,2452,20594,2452,NA,0.517559346,0.619458314,0.186126038,3131.196341,18.9,16.2,13.1,12.9,0.977936792,0.165853659,72
8206,NA,NA,NA,21,8294,7632,8034,-0.577,-1.115,0.809,0.371,-0.977,0.701,0.318396226,10,42993,549,42993,549,NA,0.587492341,0.64742268,0.251592357,0,NA,NA,NA,NA,1.026634383,0.202830189,84
4727,NA,NA,NA,21,11359,10568,10976,-0.577,-1.115,0.809,0.371,-0.977,0.701,0.280609564,10,50310,0,50310,0,0.375,0.713600307,0.226474981,0.399010717,943.9527063,NA,NA,NA,NA,0.991145833,0.242774566,95
1073,NA,NA,NA,21,11966,11338,11649,-0.577,-1.115,0.809,0.371,-0.977,0.701,0.365266393,9,49416,484,49416,484,0,0.597386564,0.148404177,0.49851338,1396.516393,NA,NA,NA,NA,1.006185567,0.236168033,94
1251,490,490,NA,9,6542,6615,6610,-0.577,-1.115,0.809,0.371,-0.977,0.701,0.032407407,5,9380,1958,9380,1958,NA,0.480789901,0.461538462,1,0,NA,NA,NA,NA,0.824427481,0.476851852,67
4073,725,745,33,21,12527,10961,11759,-0.577,-1.115,0.809,0.371,-0.977,0.701,0.380048662,10,48820,2140,48820,2140,0.375,0.589267199,0.187124987,0.277173913,998.540146,NA,NA,NA,NA,1.018334985,0.245255474,93
6999,NA,NA,NA,22,7344,6840,7049,-0.577,-1.115,0.809,0.371,-0.977,0.701,0.162128713,13,8352,865,17440,865,NA,0.258663366,0.804255319,0.287698413,249.5874587,NA,NA,NA,NA,1.040343348,0.16130363,74
7758,510,475,22,22,6376,6754,6553,-0.577,-1.115,0.809,0.371,-0.977,0.701,0.401082677,19,6600,975,10230,975,NA,0.306064721,0.814968815,0.43877551,47.24409449,NA,NA,NA,NA,1.142214727,0.096948819,75
2719,590,600,26,16,9892,8294,9292,-0.577,-1.115,0.809,0.371,-0.977,0.701,0.229580397,16,8370,2258,27240,2258,0.545,0.262098526,0.897544781,0.191827957,5454.196028,NA,NA,NA,NA,0.973040362,0.17136451,76
5266,570,580,26,18,8875,8007,8384,-0.577,-1.115,0.809,0.371,-0.977,0.701,0.39714169,13,34380,1250,34380,1250,NA,0.767583472,0.830636904,0.17800789,532.7069824,NA,NA,NA,NA,1.180696172,0.14283381,81
701,NA,NA,NA,30,5239,5306,5267,-0.577,-1.115,0.809,0.371,-0.977,0.701,0.175757576,10,32192,680,32192,680,NA,0.635321177,0.86389414,0.280087527,0,18.9,11.5,12.7,10.9,1.00814664,0.187878788,61
3189,520,500,23,19,6037,6003,6020,-0.577,-1.115,0.809,0.371,-0.977,0.701,0.399776036,12,33600,0,33600,0,NA,0.637138201,0.780801209,0.256534366,0,NA,NA,NA,NA,1.018476277,0.147592385,81
1424,550,540,25,18,9684,8215,8946,-0.577,-1.115,0.809,0.371,-0.977,0.701,0.251143874,14,6578,1218,17290,1218,NA,0.312299175,0.802481148,0.244013337,758.5155058,18.9,11.5,12.7,10.9,0.914118412,0.191357397,63
7434,NA,NA,NA,22,5090,5450,5286,-0.577,-1.115,0.809,0.371,-0.977,0.701,0.176240209,14,26370,1200,26370,1200,NA,0.632170722,0.928355197,0.233695652,0,NA,NA,NA,NA,1.187596899,0.157963446,72
7015,530,500,21,18,11381,9649,10639,-0.909,-1.189,0.891,-0.831,-1.128,0.908,0.613462873,15,6610,1986,18256,1986,NA,0.448320159,0.494219653,0.514619883,1019.69882,16.3,12.9,13.8,12.6,0.964524766,0.220124913,72
2717,480,460,19,17,8964,8140,8514,-0.909,-1.189,0.891,-0.831,-1.128,0.908,0.961202716,16,5321,2558,15857,2558,0.636,0.149221432,0.412620638,0.347966895,170.2056256,NA,NA,NA,NA,0.966109636,0.20061429,75
1807,580,580,26,27,7149,7268,7187,-0.909,-1.189,0.891,-0.831,-1.128,0.908,0.560730594,16,23472,800,23472,800,NA,0.805439667,0.883295195,0.248704663,0,NA,NA,NA,NA,1.014828545,0.20456621,73
4613,520,480,21,22,5371,5498,5430,-0.909,-1.189,0.891,-0.831,-1.128,0.908,0.774912075,9,21800,1600,21800,1600,NA,0.494039049,0.333667335,0.118618619,0,NA,NA,NA,NA,1.330733229,0.164126612,75
4119,450,460,18,20,7657,7539,7596,-0.909,-1.189,0.891,-0.831,-1.128,0.908,0.981965007,13,4380,3058,10110,3058,NA,0.050900362,0.396140503,0.215106732,144.2759085,16.3,12.9,13.8,12.6,0.975321607,0.145625841,61
3584,530,540,24,18,7465,6577,7087,-0.909,-1.189,0.891,-0.831,-1.128,0.908,0.424840571,15,6340,2362,18864,2362,0.909,0.262367412,0.627246925,0.313348416,82.58958397,NA,NA,NA,NA,1.008112659,0.179623444,77
4614,NA,NA,NA,21,8158,7721,7895,-0.909,-1.189,0.891,-0.831,-1.128,0.908,0.507415589,10,42600,816,42600,816,NA,0.613799959,0.792332268,0.161656891,53.26853897,16.3,12.9,13.8,12.6,1.09996529,0.157147365,79
5760,NA,NA,NA,19,7473,7335,7391,-0.909,-1.189,0.891,-0.831,-1.128,0.908,0.35822081,10,36000,540,36000,540,NA,0.660027006,0.705269253,0.179802956,0,NA,NA,NA,NA,0.954510993,0.253375695,81
2101,770,800,34,15,14030,10766,12608,-0.909,-1.189,0.891,-0.831,-1.128,0.908,0.564813512,10,50410,0,50410,0,0.917,0.105517504,0.128392934,0.382270694,50145.35538,16.3,12.9,13.8,12.6,1.071765283,0.287192118,96
2760,NA,NA,NA,18,11949,9450,10693,-0.909,-1.189,0.891,-0.831,-1.128,0.908,0.259055479,12,45030,1400,45030,1400,NA,0.666451637,0.655299756,0.131294964,192.6305976,16.3,12.9,13.8,12.6,1.00137741,0.245147486,86
4202,650,670,29,16,10930,8933,9987,-0.909,-1.189,0.891,-0.831,-1.128,0.908,0.553352806,19,8204,3060,21432,3060,NA,0.258110795,0.568257492,0.250325521,4643.921385,16.3,12.9,13.8,12.6,0.98133805,0.220744516,87
3308,690,730,33,15,14046,11050,12955,-0.909,-1.189,0.891,-0.831,-1.128,0.908,0.514730964,17,8315,1866,30179,1866,NA,0.238731085,0.480571787,0.312633097,10474.41873,NA,NA,NA,NA,0.992625061,0.256232331,95
1973,660,630,28,30,7955,8268,8118,-0.909,-1.189,0.891,-0.831,-1.128,0.908,0.511811024,9,43760,1640,43760,1640,NA,0.755672302,0.570935252,0.176915323,0,16.3,12.9,13.8,12.6,0.955605719,0.241338583,88
574,480,470,20,20,8483,7434,8038,-0.909,-1.189,0.891,-0.831,-1.128,0.908,0.855173833,14,5105,2699,14189,2699,NA,0.117023552,0.38393119,0.182026477,2434.481382,NA,NA,NA,NA,1.013341672,0.157992183,58
8130,500,490,20,17,9014,8396,8745,-0.909,-1.189,0.891,-0.831,-1.128,0.908,0.964597648,13,5161,2475,15029,2475,0.273,0.160755404,0.603008502,0.309381779,3196.954699,16.3,12.9,13.8,12.6,1.021167796,0.140095493,70
3003,580,580,24,19,7821,7321,7617,-0.909,-1.189,0.891,-0.831,-1.128,0.908,0.30475816,12,37700,1300,37700,1300,NA,0.555508439,0.615346697,0.111348465,0,NA,NA,NA,NA,0.971352177,0.229256783,75
509,NA,NA,NA,24,6350,NA,6350,-0.909,-1.189,0.891,-0.831,-1.128,0.908,0.058319039,17,11400,0,11400,0,NA,0.331668804,0.727941176,0.757575758,84.84219554,16.3,12.9,13.8,12.6,1.026408451,0.169811321,85
5402,580,560,27,18,7756,6836,7092,-0.909,-1.189,0.891,-0.831,-1.128,0.908,0.398764392,7,33785,1234,33785,1234,NA,0.753462999,0.587188612,0.187878788,6.048862679,16.3,12.9,13.8,12.6,0.994970662,0.218477956,68
4334,NA,NA,NA,18,8490,7476,8031,-0.909,-1.189,0.891,-0.831,-1.128,0.908,0.301597179,16,6846,2518,15258,2518,0.727,0.240029792,0.659323462,0.242651086,122.3794856,NA,NA,NA,NA,0.985486509,0.232213234,84
8249,640,610,29,21,7670,6953,7323,-0.909,-1.189,0.891,-0.831,-1.128,0.908,0.281798246,10,11418,2774,26566,2774,NA,0.240727355,0.799660441,0.236376504,256.9303728,NA,NA,NA,NA,0.957480315,0.25,87
1862,730,710,33,21,9495,8873,9337,-0.909,-1.189,0.891,-0.831,-1.128,0.908,0.28125,7,49758,595,49758,595,NA,0.459875703,0.532679739,0.392638037,0,NA,NA,NA,NA,0.942909761,0.220703125,82
6635,580,580,25,18,7836,7002,7368,-0.909,-1.189,0.891,-0.831,-1.128,0.908,0.38991729,17,6560,2848,18228,2848,0.364,0.323289958,0.737412793,0.314031688,183.3710516,NA,NA,NA,NA,0.986709156,0.222095313,85
3733,690,700,31,21,11437,10803,11245,-0.909,-1.189,0.891,-0.831,-1.128,0.908,0.355016538,8,.,.,.,.,0.643,NA,0.096647771,0.879073135,3128.459316,NA,NA,NA,NA,0.998678705,0.239029768,98
7036,560,570,25,20,9878,8300,8971,-0.909,-1.189,0.891,-0.831,-1.128,0.908,0.435871336,14,30884,2284,30884,2284,0.818,0.614385076,0.607581967,0.21866217,0,NA,NA,NA,NA,1.018031088,0.22536645,75
3913,NA,NA,NA,21,8683,7722,8238,-0.909,-1.189,0.891,-0.831,-1.128,0.908,0.297915266,12,42844,998,42844,998,NA,0.472338426,0.490327381,0.124430956,0,NA,NA,NA,NA,0.960594315,0.209145931,86
2233,600,610,28,21,7370,6833,7079,-0.909,-1.189,0.891,-0.831,-1.128,0.908,0.268853306,10,40580,0,40580,0,0.3,0.626297578,0.780690803,0.206823028,20.66115702,NA,NA,NA,NA,1.018679295,0.20661157,79
2696,490,500,22,18,6712,5210,5744,NA,NA,NA,NA,NA,NA,0.425857975,17,33140,0,33140,0,0.364,0.724761855,0.693074502,0.247539743,0,15.9,16.1,16.9,16.9,0.972093999,0.326138571,69
3139,775,780,34,21,13832,11621,12751,NA,NA,NA,NA,NA,NA,0.574700677,8,51620,856,51620,856,0.5,1.346826078,0.136850881,0.409921671,2116.445081,NA,NA,NA,NA,1.005759162,0.224882874,96
1441,NA,NA,NA,19,6047,6425,6241,NA,NA,NA,NA,NA,NA,0.310246136,11,33840,2270,33840,2270,0.1,0.717104664,0.827099939,0.161601186,0,NA,NA,NA,NA,0.975977654,0.243846594,67
5959,NA,NA,NA,19,8630,8094,8395,NA,NA,NA,NA,NA,NA,0.316018767,11,35510,750,35510,750,0.75,0.568431366,0.777363457,0.163374718,0,17.6,11,14.4,13.4,0.977719528,0.240951743,82
3302,650,720,31,29,17152,15712,16623,NA,NA,NA,NA,NA,NA,0.608038769,11,48288,0,48288,0,NA,0.611084003,0.245946653,0.312599681,600.9848917,NA,NA,NA,NA,1.007466973,0.299885975,95
7147,550,515,25,21,8746,7863,8077,NA,NA,NA,NA,NA,NA,0.398431373,11,32739,0,32739,0,NA,0.835550508,0.59922179,0.165584416,0,NA,NA,NA,NA,1.135351736,0.247581699,72
7156,570,560,26,22,7917,7620,7721,NA,NA,NA,NA,NA,NA,0.353380503,17,33672,3600,33672,3600,0.3,0.682825168,0.653432032,0.144524545,0,17.6,11,14.4,13.4,1.060441851,0.202437107,68
7805,620,670,30,18,13603,13038,13380,NA,NA,NA,NA,NA,NA,0.440040998,12,44210,1550,44210,1550,0.455,0.71794343,0.463229079,0.273983316,552.1011274,NA,NA,NA,NA,0.963145772,0.307994534,94
2481,NA,NA,NA,30,9426,8539,9149,NA,NA,NA,NA,NA,NA,0.638663824,10,40220,1178,40220,1178,NA,0.701000042,0.338356461,0.381288049,0,20.3,9.7,13.3,11.9,1.211051816,0.188201848,84
5462,720,740,33,16,15612,13172,14619,NA,NA,NA,NA,NA,NA,0.430421957,14,50480,816,50480,816,0.538,0.587395187,0.311403509,0.261616946,2587.949147,NA,NA,NA,NA,1.004509147,0.26144671,95
5806,680,740,32,15,14474,11275,13130,NA,NA,NA,NA,NA,NA,0.568747511,10,49176,1064,49176,1064,NA,0.554194897,0.294336798,0.210090495,4226.647949,20.3,9.7,13.3,11.9,0.981242673,0.257467145,93
5460,710,770,33,15,13275,11780,12627,NA,NA,NA,NA,NA,NA,0.552122347,10,49586,1659,49586,1659,NA,0.551502669,0.334419875,0.221548999,8768.285893,NA,NA,NA,NA,0.980566182,0.289481898,94
989,550,540,24,18,9336,8881,9094,NA,NA,NA,NA,NA,NA,0.241395241,19,910,8693,7050,8693,0.727,0.432365293,0.809555519,0.292000823,0,NA,NA,NA,NA,0.980669033,0.195734196,80
1778,NA,NA,NA,9,5383,5917,5806,NA,NA,NA,NA,NA,NA,0.470175439,8,33903,1395,33903,1395,NA,0.934141796,0.26744186,0.347826087,0,NA,NA,NA,NA,1.148036254,0.19122807,NA
3430,520,520,23,19,10194,9555,9758,NA,NA,NA,NA,NA,NA,0.339769452,11,35740,1765,35740,1765,0.333,0.669511931,0.885886375,0.124586549,0,NA,NA,NA,NA,0.940634318,0.225072046,71
6955,NA,NA,NA,13,6141,6223,6172,NA,NA,NA,NA,NA,NA,0.574774775,16,36660,0,36660,0,NA,0.57799273,0.889311657,0.173473357,0,NA,NA,NA,NA,0.968586387,0.194594595,70
3859,550,560,26,21,5494,5380,5455,NA,NA,NA,NA,NA,NA,0.469058296,8,30250,565,30250,565,NA,0.523802546,0.662200957,0.239884393,0,17.6,7.1,11.8,10.2,0.78245614,0.265470852,77
2156,600,600,27,20,8646,8749,8708,NA,NA,NA,NA,NA,NA,0.36748689,13,37280,260,37280,260,NA,0.59086686,0.713964326,0.134143597,0,20.3,9.7,13.3,11.9,0.969495503,0.226704316,80
4848,NA,NA,NA,19,8983,8034,8404,NA,NA,NA,NA,NA,NA,0.175507901,14,30612,700,30612,700,0.5,0.58636442,0.787510362,0.258245614,0,NA,NA,NA,NA,0.979005525,0.161117381,86
3448,NA,NA,NA,23,7301,7215,7247,NA,NA,NA,NA,NA,NA,0.733504989,17,28645,995,28645,995,NA,0.807378779,0.684898521,0.136112506,0,20.3,9.7,13.3,11.9,1.075086505,0.11039588,62
2746,550,540,24,18,9547,8560,9077,NA,NA,NA,NA,NA,NA,0.205216017,14,970,9165,7050,9165,0.5,0.357709349,0.746494672,0.286626597,0.247277836,NA,NA,NA,NA,1.011906878,0.107042501,75
1457,540,550,25,18,8759,8806,8786,NA,NA,NA,NA,NA,NA,0.275379006,14,970,8370,7050,8370,0.727,0.282873587,0.648121271,0.186364767,190.6057379,NA,NA,NA,NA,0.984135977,0.143638457,74
27,NA,NA,NA,21,8956,8951,8953,NA,NA,NA,NA,NA,NA,0.336071184,10,48810,1428,48810,1428,NA,0.547917125,0.636322668,0.231586402,3047.96783,NA,NA,NA,NA,0.975300401,0.234086242,79
845,800,800,35,15,20495,16506,19152,NA,NA,NA,NA,NA,NA,0.580874044,7,43280,3794,43280,3794,0.7,0.303724063,0.054045747,0.788151659,24131.02778,17.5,5.6,10.3,8.7,1.029294022,0.20524006,97
981,NA,NA,NA,21,10913,10846,10883,NA,NA,NA,NA,NA,NA,0.299021385,10,48295,645,48295,645,0.364,0.596639348,0.384580905,0.297202797,373.8644436,17.6,11,14.4,13.4,0.943570451,0.253352664,96
7928,530,530,22,22,7977,7854,7897,NA,NA,NA,NA,NA,NA,0.346811171,13,32300,1300,32300,1300,NA,0.616973965,0.760633344,0.179183673,61.03293039,19.5,4.4,9.4,7.4,1.028289756,0.239266361,80
8267,620,640,29,16,12291,10917,11704,NA,NA,NA,NA,NA,NA,0.386449184,17,13932,375,30500,375,NA,0.392549281,0.605688543,0.253463614,2751.057205,15.5,11.6,14.7,13.5,1.012944831,0.188809889,85
4818,650,680,30,15,13336,10953,12298,NA,NA,NA,NA,NA,NA,0.372168093,18,14590,381,31823,381,0.167,0.302197131,0.59683504,0.192045641,4182.820357,NA,NA,NA,NA,1.028634965,0.233245476,91
4024,580,600,26,16,11360,10171,10755,NA,NA,NA,NA,NA,NA,0.638212332,16,13110,325,31698,325,NA,0.407700061,0.68521141,0.243726011,2171.567482,20.3,9.7,13.3,11.9,1.014031761,0.181478192,79
7488,560,620,27,26,9545,9094,9246,NA,NA,NA,NA,NA,NA,0.597258148,15,30600,960,30600,960,NA,0.972664865,0.844762077,0.171128721,40.62105535,20.3,9.7,13.3,11.9,1.043877413,0.2812985,85
2117,560,590,26,22,7613,6720,7333,NA,NA,NA,NA,NA,NA,0.183739837,17,1632,6372,18228,6372,0.4,0.305999859,0.804848485,0.605421687,0,NA,NA,NA,NA,1.097560976,0.178319783,87
3514,NA,NA,NA,22,8694,7807,8268,NA,NA,NA,NA,NA,NA,0.374588235,14,36625,1800,36625,1800,0.273,0.651891992,0.81908936,0.149375743,91.284,NA,NA,NA,NA,1.078132927,0.214823529,82
7168,NA,NA,NA,21,10330,9627,9927,NA,NA,NA,NA,NA,NA,0.535843012,10,45680,186,45680,186,NA,0.380831422,0.521874118,0.318009735,1477.880657,NA,NA,NA,NA,0.989694808,0.230676812,91
673,NA,NA,NA,22,7027,6488,6683,NA,NA,NA,NA,NA,NA,0.389711064,13,32300,1520,32300,1520,0.4,0.437091634,0.683354728,0.221039449,0,19.5,4.4,9.4,7.4,1.013571429,0.172656801,66
3708,NA,NA,NA,22,5710,6648,6146,NA,NA,NA,NA,NA,NA,0.644067797,14,31990,1520,31990,1520,NA,0.556813545,0.826666667,0.117065557,0,NA,NA,NA,NA,0.966223132,0.164194915,42
3137,NA,NA,NA,22,6987,7090,7029,NA,NA,NA,NA,NA,NA,0.18009206,17,33000,400,33000,400,0.6,0.560760912,0.836867157,0.182523268,0,NA,NA,NA,NA,0.963414634,0.221518987,71
2840,580,550,25,21,9521,8465,8999,NA,NA,NA,NA,NA,NA,0.352862254,12,1030,8845,9975,8845,NA,0.176529758,0.770988574,0.210695876,0,NA,NA,NA,NA,0.983721953,0.177101968,79
6731,740,770,34,16,13722,10963,12539,NA,NA,NA,NA,NA,NA,0.560996693,14,46720,933,46720,933,NA,0.73041487,0.28880011,0.181460636,3909.04991,20.3,9.7,13.3,11.9,1.012866388,0.252217378,97
897,535,520,23,22,6822,7004,6947,NA,NA,NA,NA,NA,NA,0.502222222,10,31846,1566,31846,1566,NA,0.667171074,0.764619883,0.313575526,0,NA,NA,NA,NA,0.978733688,0.258271605,81
5251,NA,NA,NA,21,5387,5524,5491,NA,NA,NA,NA,NA,NA,0.894097222,16,27860,720,27860,720,NA,0.421150458,0.744245524,0.199312715,0,NA,NA,NA,NA,1.168356998,0.121527778,49
1908,NA,NA,NA,26,8070,7757,7823,NA,NA,NA,NA,NA,NA,0.525606469,12,39040,0,39040,0,NA,0.67688861,0.9695372,0.208459215,0,NA,NA,NA,NA,1.051842851,0.266076242,78
2862,550,540,25,18,9089,8627,8840,NA,NA,NA,NA,NA,NA,0.325389232,15,910,8826,7050,9098,NA,0.382321753,0.735787588,0.253486828,0,NA,NA,NA,NA,0.988309121,0.192571975,79
2071,650,610,29,18,8262,7697,7837,NA,NA,NA,NA,NA,NA,0.337424986,7,37500,1090,37500,1090,NA,0.782200226,0.636228435,0.213651239,42.48336061,20.3,9.7,13.3,11.9,1.06600756,0.242907801,83
3164,NA,NA,NA,23,7418,7371,7395,NA,NA,NA,NA,NA,NA,0.448818898,6,50600,1135,50600,1135,NA,0.451698176,0.867986799,0.562737643,0,NA,NA,NA,NA,1.049586777,0.359580052,84
1090,NA,NA,NA,21,13172,11099,11953,NA,NA,NA,NA,NA,NA,0.515346839,9,47620,284,47620,284,NA,1.293615883,0.372287781,0.334355828,1311.278392,NA,NA,NA,NA,0.971667164,0.267034991,94
6559,550,570,28,18,8363,7654,7991,NA,NA,NA,NA,NA,NA,0.24229203,12,34980,495,34980,495,0.5,0.518696173,0.659015487,0.227444398,0,15.9,16.1,16.9,16.9,1.010285043,0.292321117,84
6118,560,570,26,18,11508,9878,10768,NA,NA,NA,NA,NA,NA,0.407073643,16,12783,405,27068,405,0.5,0.281862474,0.760199732,0.21900032,1440.988372,NA,NA,NA,NA,0.988221775,0.190310078,73
6183,NA,NA,NA,21,9631,8260,9051,NA,NA,NA,NA,NA,NA,0.174565561,12,39900,0,39900,0,0.455,0.59782772,0.729173216,0.158223755,158.1725908,NA,NA,NA,NA,1.043693322,0.272511848,92
8272,560,560,25,18,12347,11115,11758,NA,NA,NA,NA,NA,NA,0.536696737,13,35440,138,35440,138,NA,0.796856513,0.844240066,0.165642458,0,20.3,9.7,13.3,11.9,0.977465709,0.254594053,75
7914,750,770,34,15,12714,10581,11728,NA,NA,NA,NA,NA,NA,0.455866999,8,51304,1126,51304,1126,0.875,0.466386802,0.142857143,0.462443752,12149.2146,NA,NA,NA,NA,1.01252338,0.277568067,96
7399,750,750,33,21,12918,11406,11985,NA,NA,NA,NA,NA,NA,0.639183056,7,48510,292,48510,292,NA,0.36505727,0.285949732,0.425072046,4857.034796,NA,NA,NA,NA,1.04629996,0.219742814,96
4872,580,610,27,19,9589,8784,9262,NA,NA,NA,NA,NA,NA,0.327602017,12,32524,2350,32524,2350,0.917,0.748357466,0.796061885,0.141931684,0,15.9,16.1,16.9,16.9,1.007855823,0.258596974,78
1344,NA,NA,NA,21,9676,8843,9238,NA,NA,NA,NA,NA,NA,0.33883792,10,48694,318,48694,318,NA,0.596412121,0.666586711,0.189996402,0,NA,NA,NA,NA,1.009882644,0.236085627,86
